InvoiceMonthYear,total_products_sold,total_quantity,total_sales,customers_bought,customers_who_bought_nothing
2011-12,2470,313612,637790.3228592053,616,3722
2011-11,2939,751377,1503866.7750462405,1665,2673
2011-10,2857,621029,1151263.726835478,1365,2973
2011-09,2733,569571,1056431.2895868754,1267,3071
2011-08,2596,421020,757841.377661325,936,3402
2011-07,2670,399693,718076.1189704816,950,3388
2011-06,2625,388511,760547.0082991347,992,3346
2011-05,2458,395001,769296.6078107357,1057,3281
2011-04,2459,307953,536968.488947546,857,3481
2011-03,2503,376599,716215.2586397082,975,3363
2011-02,2398,282934,522545.5590940565,759,3579
2011-01,2573,387099,689811.6023472399,742,3596
2010-12,2787,358018,821437.7286968529,885,3453
